,number_week,ISO3,artist_individual,artist_genre,true_streams
51617,20220602,SLV,Bomba Estéreo,pop electronico,179624.0
51618,20220602,SLV,KAROL G,reggaeton,146564.0
51619,20220602,SLV,Rauw Alejandro,trap latino,126018.5
51620,20220602,SLV,Jhay Cortez,trap latino,76681.0
51621,20220602,SVK,Calin,czsk hip hop,101962.0
51622,20220602,SVK,Harry Styles,pop,88908.0
51623,20220602,SVK,Kate Bush,art pop,57656.0
51624,20220602,SVK,Calin,czsk emo rap,54166.0
51625,20220602,SVK,Glass Animals,indietronica,50760.0
51626,20220602,SVK,Elley Duhé,pop,43995.0
51627,20220602,SVK,P T K,czech hip hop,31441.5
51628,20220602,SVK,Yzomandias,czech hip hop,31441.5
51629,20220602,SVK,Ava Max,dance pop,22811.0
51630,20220602,SVK,Tiësto,tropical house,22811.0
51631,20220602,SVK,Calum Scott,pop,22731.0
51632,20220602,SWE,Ant Wan,swedish gangsta rap,937288.0
51633,20220602,SWE,Sarettii,swedish trap pop,890120.0
51634,20220602,SWE,Miss Li,classic swedish pop,821825.0
51635,20220602,SWE,Harry Styles,pop,768409.0
51636,20220602,SWE,Olivia Lobato,swedish pop,703747.0
51637,20220602,SWE,Ted Gärdestad,swedish pop,621808.0
51638,20220602,SWE,Sickan,swedish hip hop,613884.0
51639,20220602,SWE,1.Cuz,swedish drill,482752.5
51640,20220602,SWE,Ed Sheeran,pop,482752.5
51641,20220602,SWE,ADAAM,swedish trap pop,355866.5
51642,20220602,SWE,LOAM,swedish pop,355866.5
51643,20220602,THA,THEMOONWILLALWAYSBEWITHME,0,585326.0
51644,20220602,THA,D Gerrard,thai pop,407711.0
51645,20220602,THA,Troye Sivan,uk pop,404188.0
51646,20220602,THA,Tilly Birds,thai pop,390656.0
51647,20220602,THA,No One Else,thai pop,334559.0
51648,20220602,THA,NONT TANONT,thai pop,332891.0
51649,20220602,THA,GOT7,k-pop boy group,308141.0
51650,20220602,THA,BOWKYLION,thai indie pop,301980.0
51651,20220602,THA,GUYGEEGEE,0,249338.0
51652,20220602,THA,Lipta,thai pop,249338.0
51653,20220602,THA,Lazyloxy,thai trap,118580.0
51654,20220602,TUR,cakal,turkce drill,4764936.5
51655,20220602,TUR,UZI,turkish trap,4360713.0
51656,20220602,TUR,Velet,turkish trap pop,3238512.0
51657,20220602,TUR,Sefo,turkish trap,2966056.0
51658,20220602,TUR,Can Koç,turkce slow sarkilar,1872825.0
51659,20220602,TUR,KÖFN,turkish alt pop,1827090.0
51660,20220602,TUR,Berkay Altunyay,turkish singer-songwriter,1684394.0
51661,20220602,TUR,Funda Arar,turkish folk,952730.0
51662,20220602,TUR,Semicenk,0,952730.0
51663,20220602,TUR,Gzuz,hamburg hip hop,892011.5
51664,20220602,TWN,WeiBird,mandopop,333874.0
